SL_NO,SENSOR_TYPE,SENSOR_NAME,READ_DATE,READ_TIME,READ_VALUE
591,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:02:45,26.0
590,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:02:35,87.0
589,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:02:25,30.0
588,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:02:15,44.0
587,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:02:05,47.0
586,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:01:55,22.0
585,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:01:45,93.0
584,Test Sensor, Test Sensor - Water Pressure,2023-12-28,19:01:34,55.0
583,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:40:35,63.0
582,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:40:25,96.0
581,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:40:15,30.0
580,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:40:05,69.0
579,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:39:54,27.0
578,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:39:44,97.0
577,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:39:34,38.0
576,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:39:24,64.0
575,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:39:14,63.0
574,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:39:04,54.0
573,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:38:54,55.0
572,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:38:44,31.0
571,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:38:34,70.0
570,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:38:24,60.0
569,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:38:14,49.0
568,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:38:04,66.0
567,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:37:54,27.0
566,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:37:44,22.0
565,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:37:34,41.0
564,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:37:24,63.0
563,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:37:14,63.0
562,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:37:03,39.0
561,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:36:53,28.0
560,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:36:43,73.0
559,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:36:33,66.0
558,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:36:23,81.0
557,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:36:13,41.0
556,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:36:03,85.0
555,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:35:53,73.0
554,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:35:42,48.0
553,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:35:32,76.0
552,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:35:22,32.0
551,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:35:12,83.0
550,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:35:02,30.0
549,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:34:52,75.0
548,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:34:42,93.0
547,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:34:32,83.0
546,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:34:22,34.0
545,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:34:12,33.0
544,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:34:02,57.0
543,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:33:52,69.0
542,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:33:42,42.0
541,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:33:32,37.0
540,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:33:22,89.0
539,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:33:12,89.0
538,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:33:01,32.0
537,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:32:51,41.0
536,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:32:41,89.0
535,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:32:31,22.0
534,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:32:21,35.0
533,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:32:11,40.0
532,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:32:01,82.0
531,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:31:51,58.0
530,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:31:41,35.0
529,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:31:31,62.0
528,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:31:21,58.0
527,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:31:11,62.0
526,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:31:01,52.0
525,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:30:51,71.0
524,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:30:41,29.0
523,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:30:31,69.0
522,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:30:21,90.0
521,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:30:10,49.0
520,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:30:00,68.0
519,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:29:50,79.0
518,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:29:40,78.0
517,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:29:30,43.0
516,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:29:20,35.0
515,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:29:10,41.0
514,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:29:00,30.0
513,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:28:50,67.0
512,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:28:40,86.0
511,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:28:30,69.0
510,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:28:20,27.0
509,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:28:10,77.0
508,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:28:00,47.0
507,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:27:50,57.0
506,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:27:40,83.0
505,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:27:30,45.0
504,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:27:20,99.0
503,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:27:10,32.0
502,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:27:00,59.0
501,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:26:50,91.0
500,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:26:40,92.0
499,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:26:30,64.0
498,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:26:19,91.0
497,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:26:09,51.0
496,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:25:59,77.0
495,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:25:49,69.0
494,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:25:39,59.0
493,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:25:29,78.0
492,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:25:19,42.0
491,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:25:09,55.0
490,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:24:59,99.0
489,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:24:49,92.0
488,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:24:39,41.0
487,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:24:29,80.0
486,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:24:19,88.0
485,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:24:09,28.0
484,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:23:59,63.0
483,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:23:48,48.0
482,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:23:38,24.0
481,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:23:28,73.0
480,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:23:18,26.0
479,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:23:08,69.0
478,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:22:58,80.0
477,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:22:48,53.0
476,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:22:38,53.0
475,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:22:28,62.0
474,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:22:18,38.0
473,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:22:08,82.0
472,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:21:58,34.0
471,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:21:48,30.0
470,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:21:38,82.0
469,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:21:28,21.0
468,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:21:18,53.0
467,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:21:08,50.0
466,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:20:58,73.0
465,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:20:48,39.0
464,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:20:38,43.0
463,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:20:28,62.0
462,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:20:18,66.0
461,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:20:07,85.0
460,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:19:57,29.0
459,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:19:47,93.0
458,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:19:37,30.0
457,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:19:27,34.0
456,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:19:17,36.0
455,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:19:07,87.0
454,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:18:57,52.0
453,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:18:47,28.0
452,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:18:37,60.0
451,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:18:27,35.0
450,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:18:17,93.0
449,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:18:07,29.0
448,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:17:57,36.0
447,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:17:47,86.0
446,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:17:37,30.0
445,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:17:27,90.0
444,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:17:17,85.0
443,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:17:06,82.0
442,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:16:56,53.0
441,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:16:46,85.0
440,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:16:36,74.0
439,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:16:26,82.0
438,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:16:16,83.0
437,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:16:06,63.0
436,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:15:56,71.0
435,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:15:46,78.0
434,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:15:36,49.0
433,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:15:26,36.0
432,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:15:16,98.0
431,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:15:06,61.0
430,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:14:56,91.0
429,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:14:46,29.0
428,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:14:36,65.0
427,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:14:26,47.0
426,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:14:16,22.0
425,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:14:05,69.0
424,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:13:55,68.0
423,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:13:45,29.0
422,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:13:35,88.0
421,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:13:25,47.0
420,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:13:15,91.0
419,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:13:05,54.0
418,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:12:55,36.0
417,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:12:45,94.0
416,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:12:35,64.0
415,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:12:25,52.0
414,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:12:15,68.0
413,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:12:05,99.0
412,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:11:55,70.0
411,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:11:45,46.0
410,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:11:35,52.0
409,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:11:25,75.0
408,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:11:14,95.0
407,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:11:04,26.0
406,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:10:54,94.0
405,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:10:44,59.0
404,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:10:34,91.0
403,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:10:24,77.0
402,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:10:14,80.0
401,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:10:04,33.0
400,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:09:54,34.0
399,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:09:44,70.0
398,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:09:34,84.0
397,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:09:24,21.0
396,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:09:14,29.0
395,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:09:04,72.0
394,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:08:54,55.0
393,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:08:44,96.0
392,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:08:34,57.0
391,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:08:24,97.0
390,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:08:13,84.0
389,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:08:03,47.0
388,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:07:53,83.0
387,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:07:43,48.0
386,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:07:33,88.0
385,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:07:23,55.0
384,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:07:13,24.0
383,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:07:03,90.0
382,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:06:53,51.0
381,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:06:43,74.0
380,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:06:33,35.0
379,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:06:23,78.0
378,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:06:13,51.0
377,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:06:03,63.0
376,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:05:53,64.0
375,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:05:43,81.0
374,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:05:32,70.0
373,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:05:22,64.0
372,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:05:12,49.0
371,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:05:02,60.0
370,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:04:52,98.0
369,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:04:42,95.0
368,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:04:32,41.0
367,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:04:22,84.0
366,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:04:12,97.0
365,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:04:02,97.0
364,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:03:52,66.0
363,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:03:42,92.0
362,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:03:32,29.0
361,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:03:22,77.0
360,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:03:12,60.0
359,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:03:02,82.0
358,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:02:52,86.0
357,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:02:42,80.0
356,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:02:31,64.0
355,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:02:21,61.0
354,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:02:11,86.0
353,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:02:01,92.0
352,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:01:51,81.0
351,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:01:41,69.0
350,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:01:31,97.0
349,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:01:21,83.0
348,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:01:11,79.0
347,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:01:01,52.0
346,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:00:51,51.0
345,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:00:41,31.0
344,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:00:31,54.0
343,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:00:21,94.0
342,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:00:11,72.0
341,Test Sensor, Test Sensor - Water Pressure,2023-12-28,18:00:01,78.0
340,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:59:51,29.0
339,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:59:41,22.0
338,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:59:31,91.0
337,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:59:21,35.0
336,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:59:10,31.0
335,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:59:00,68.0
334,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:58:50,51.0
333,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:58:40,22.0
332,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:58:30,53.0
331,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:58:20,69.0
330,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:58:10,89.0
329,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:58:00,81.0
328,Test Sensor, Test Sensor - Water Pressure,2023-12-28,17:57:50,73.0
